Sample,Age,GSE
GSM5626922,34,GSE185920
GSM5626714,34,GSE185920
GSM5626740,34,GSE185920
GSM5626542,34,GSE185920
GSM5627042,34,GSE185920
GSM5625958,34,GSE185920
GSM5627039,34,GSE185920
GSM5626121,34,GSE185920
GSM5626344,34,GSE185920
GSM5625963,34,GSE185920
GSM5626947,34,GSE185920
GSM5627095,34,GSE185920
GSM5626034,34,GSE185920
GSM5626404,34,GSE185920
GSM5625972,34,GSE185920
GSM5627161,34,GSE185920
GSM5626839,34,GSE185920
GSM5626531,34,GSE185920
GSM5626518,34,GSE185920
GSM5627131,34,GSE185920
GSM5625909,34,GSE185920
GSM5626361,34,GSE185920
GSM5625840,34,GSE185920
GSM5625912,34,GSE185920
GSM5626634,34,GSE185920
GSM5627178,34,GSE185920
GSM5626723,34,GSE185920
GSM5627074,34,GSE185920
GSM5626341,34,GSE185920
GSM5626743,34,GSE185920
GSM5626041,34,GSE185920
GSM5626721,34,GSE185920
GSM5626956,34,GSE185920
GSM5626354,34,GSE185920
GSM5625814,35,GSE185920
GSM5626679,35,GSE185920
GSM5627207,35,GSE185920
GSM5626736,35,GSE185920
GSM5626328,35,GSE185920
GSM5626983,35,GSE185920
GSM5626279,35,GSE185920
GSM5625875,35,GSE185920
GSM5626974,35,GSE185920
GSM5626549,35,GSE185920
GSM5626615,35,GSE185920
GSM5627189,35,GSE185920
GSM5625900,35,GSE185920
GSM5626372,35,GSE185920
GSM5626272,35,GSE185920
GSM5626582,35,GSE185920
GSM5627158,35,GSE185920
GSM5627137,35,GSE185920
GSM5626971,35,GSE185920
GSM5626071,35,GSE185920
GSM5626186,35,GSE185920
GSM5625883,35,GSE185920
GSM5626899,35,GSE185920
GSM5626815,35,GSE185920
GSM5626805,35,GSE185920
GSM5626396,35,GSE185920
GSM5626645,35,GSE185920
GSM5626323,35,GSE185920
GSM5626295,35,GSE185920
GSM5626012,35,GSE185920
GSM5626112,35,GSE185920
GSM5626608,35,GSE185920
GSM5626699,35,GSE185920
GSM5626977,35,GSE185920
GSM5625849,35,GSE185920
GSM5625990,35,GSE185920
GSM5626504,35,GSE185920
GSM5626463,35,GSE185920
GSM5626166,35,GSE185920
GSM5627101,35,GSE185920
GSM5626614,35,GSE185920
GSM5626371,35,GSE185920
GSM5626990,35,GSE185920
GSM5626045,35,GSE185920
GSM5626500,35,GSE185920
GSM5626562,35,GSE185920
GSM5626158,35,GSE185920
GSM5625855,35,GSE185920
GSM5625955,35,GSE185920
GSM5626336,35,GSE185920
GSM5627097,35,GSE185920
GSM5625779,36,GSE185920
GSM5625921,36,GSE185920
GSM5627201,36,GSE185920
GSM5626917,36,GSE185920
GSM5626405,36,GSE185920
GSM5627224,36,GSE185920
GSM5626274,36,GSE185920
GSM5625780,36,GSE185920
GSM5626183,36,GSE185920
GSM5626817,36,GSE185920
GSM5627205,36,GSE185920
GSM5627179,36,GSE185920
GSM5627040,36,GSE185920
GSM5626246,36,GSE185920
GSM5626015,36,GSE185920
GSM5626499,36,GSE185920
GSM5627093,36,GSE185920
GSM5626151,36,GSE185920
GSM5626378,36,GSE185920
GSM5626982,36,GSE185920
GSM5627148,36,GSE185920
GSM5625862,36,GSE185920
GSM5626766,36,GSE185920
GSM5626684,36,GSE185920
GSM5625944,36,GSE185920
GSM5626555,36,GSE185920
GSM5627188,36,GSE185920
GSM5626825,36,GSE185920
GSM5626960,36,GSE185920
GSM5627151,36,GSE185920
GSM5626417,36,GSE185920
GSM5625830,36,GSE185920
GSM5626152,36,GSE185920
GSM5626114,36,GSE185920
GSM5625765,36,GSE185920
GSM5626512,36,GSE185920
GSM5625860,36,GSE185920
GSM5626475,36,GSE185920
GSM5626021,36,GSE185920
GSM5626091,36,GSE185920
GSM5625885,36,GSE185920
GSM5626502,36,GSE185920
GSM5626450,36,GSE185920
GSM5625954,36,GSE185920
GSM5625803,36,GSE185920
GSM5626995,36,GSE185920
GSM5626758,36,GSE185920
GSM5626926,36,GSE185920
GSM5626752,37,GSE185920
GSM5626535,37,GSE185920
GSM5626979,37,GSE185920
GSM5626574,37,GSE185920
GSM5626414,37,GSE185920
GSM5627025,37,GSE185920
GSM5626800,37,GSE185920
GSM5626945,37,GSE185920
GSM5626455,37,GSE185920
GSM5625917,37,GSE185920
GSM5627099,37,GSE185920
GSM5626882,37,GSE185920
GSM5626823,37,GSE185920
GSM5626386,37,GSE185920
GSM5626772,37,GSE185920
GSM5626089,37,GSE185920
GSM5626280,37,GSE185920
GSM5626302,37,GSE185920
GSM5626853,37,GSE185920
GSM5626537,37,GSE185920
GSM5627077,37,GSE185920
GSM5626883,37,GSE185920
GSM5626087,37,GSE185920
GSM5626940,37,GSE185920
GSM5626579,37,GSE185920
GSM5626095,37,GSE185920
GSM5626436,37,GSE185920
GSM5626859,37,GSE185920
GSM5626760,37,GSE185920
GSM5626306,37,GSE185920
GSM5626996,37,GSE185920
GSM5627001,37,GSE185920
GSM5625770,37,GSE185920
GSM5626726,37,GSE185920
GSM5626824,37,GSE185920
GSM5625837,37,GSE185920
GSM5626411,37,GSE185920
GSM5627219,37,GSE185920
GSM5626010,37,GSE185920
GSM5625846,37,GSE185920
GSM5626277,37,GSE185920
GSM5626881,37,GSE185920
GSM5626055,37,GSE185920
GSM5626243,37,GSE185920
GSM5625786,37,GSE185920
GSM5626703,37,GSE185920
GSM5626621,37,GSE185920
GSM5626389,37,GSE185920
GSM5626676,37,GSE185920
GSM5625834,37,GSE185920
GSM5626575,37,GSE185920
GSM5625927,37,GSE185920
GSM5626413,37,GSE185920
GSM5627052,38,GSE185920
GSM5627091,38,GSE185920
GSM5626063,38,GSE185920
GSM5627041,38,GSE185920
GSM5626592,38,GSE185920
GSM5627032,38,GSE185920
GSM5626030,38,GSE185920
GSM5626812,38,GSE185920
GSM5626119,38,GSE185920
GSM5626611,38,GSE185920
GSM5626991,38,GSE185920
GSM5626613,38,GSE185920
GSM5626689,38,GSE185920
GSM5627220,38,GSE185920
GSM5626788,38,GSE185920
GSM5625973,38,GSE185920
GSM5626429,38,GSE185920
GSM5626564,38,GSE185920
GSM5626385,38,GSE185920
GSM5626048,38,GSE185920
GSM5626533,38,GSE185920
GSM5626738,38,GSE185920
GSM5625981,38,GSE185920
GSM5626851,38,GSE185920
GSM5626796,38,GSE185920
GSM5625838,38,GSE185920
GSM5627027,38,GSE185920
GSM5626490,38,GSE185920
GSM5627168,38,GSE185920
GSM5626605,38,GSE185920
GSM5625857,38,GSE185920
GSM5626203,38,GSE185920
GSM5626665,38,GSE185920
GSM5627196,38,GSE185920
GSM5626254,38,GSE185920
GSM5626616,38,GSE185920
GSM5626958,39,GSE185920
GSM5626360,39,GSE185920
GSM5627229,39,GSE185920
GSM5626975,39,GSE185920
GSM5627098,39,GSE185920
GSM5626658,39,GSE185920
GSM5626745,39,GSE185920
GSM5626951,39,GSE185920
GSM5626570,39,GSE185920
GSM5626591,39,GSE185920
GSM5626017,39,GSE185920
GSM5625825,39,GSE185920
GSM5626340,39,GSE185920
GSM5626290,39,GSE185920
GSM5626691,39,GSE185920
GSM5627109,39,GSE185920
GSM5627075,39,GSE185920
GSM5627118,39,GSE185920
GSM5626233,39,GSE185920
GSM5625996,39,GSE185920
GSM5626889,39,GSE185920
GSM5626482,39,GSE185920
GSM5626473,39,GSE185920
GSM5626377,39,GSE185920
GSM5626515,39,GSE185920
GSM5626382,39,GSE185920
GSM5626162,39,GSE185920
GSM5626768,39,GSE185920
GSM5625766,40,GSE185920
GSM5626342,40,GSE185920
GSM5625865,40,GSE185920
GSM5625956,40,GSE185920
GSM5625926,40,GSE185920
GSM5625823,40,GSE185920
GSM5626673,40,GSE185920
GSM5626550,40,GSE185920
GSM5626896,40,GSE185920
GSM5626165,40,GSE185920
GSM5626987,40,GSE185920
GSM5626196,40,GSE185920
GSM5626981,40,GSE185920
GSM5626305,40,GSE185920
GSM5626261,40,GSE185920
GSM5626846,40,GSE185920
GSM5626351,40,GSE185920
GSM5626138,40,GSE185920
GSM5625891,40,GSE185920
GSM5625907,40,GSE185920
GSM5626871,40,GSE185920
GSM5627030,40,GSE185920
GSM5625880,40,GSE185920
GSM5625836,41,GSE185920
GSM5626373,41,GSE185920
GSM5626431,41,GSE185920
GSM5625808,41,GSE185920
GSM5626127,41,GSE185920
GSM5626167,41,GSE185920
GSM5627008,41,GSE185920
GSM5625957,41,GSE185920
GSM5627197,41,GSE185920
GSM5626734,41,GSE185920
GSM5627035,41,GSE185920
GSM5626916,41,GSE185920
GSM5627198,41,GSE185920
GSM5626347,41,GSE185920
GSM5626403,41,GSE185920
GSM5625948,42,GSE185920
GSM5626398,42,GSE185920
GSM5626505,42,GSE185920
GSM5625809,42,GSE185920
GSM5626066,42,GSE185920
GSM5626136,42,GSE185920
GSM5625876,42,GSE185920
GSM5626456,42,GSE185920
GSM5626755,42,GSE185920
GSM5626938,42,GSE185920
GSM5626481,42,GSE185920
GSM5626453,42,GSE185920
GSM5627019,42,GSE185920
GSM5625962,42,GSE185920
GSM5626546,42,GSE185920
GSM5626539,42,GSE185920
GSM5626006,43,GSE185920
GSM5626408,43,GSE185920
GSM5626276,43,GSE185920
GSM5626003,43,GSE185920
GSM5626216,43,GSE185920
GSM5626424,43,GSE185920
GSM5626568,43,GSE185920
GSM5625938,43,GSE185920
GSM5626065,43,GSE185920
GSM5626032,44,GSE185920
GSM5626225,44,GSE185920
GSM5626401,44,GSE185920
GSM5626116,44,GSE185920
GSM5626390,44,GSE185920
GSM5627160,44,GSE185920
GSM5627159,44,GSE185920
GSM5627194,44,GSE185920
GSM5626139,44,GSE185920
GSM5625985,44,GSE185920
GSM5626593,44,GSE185920
GSM5626374,44,GSE185920
GSM5626622,44,GSE185920
GSM5625867,45,GSE185920
GSM5626084,45,GSE185920
GSM5627037,45,GSE185920
GSM5626891,45,GSE185920
GSM5626346,45,GSE185920
GSM5626959,45,GSE185920
GSM5626744,45,GSE185920
GSM5626873,46,GSE185920
GSM5625980,46,GSE185920
GSM5627185,46,GSE185920
GSM5627108,46,GSE185920
GSM5627216,46,GSE185920
GSM5626189,46,GSE185920
GSM5627114,46,GSE185920
GSM5626171,46,GSE185920
GSM5626972,46,GSE185920
GSM5626125,46,GSE185920
GSM5626461,46,GSE185920
GSM5626285,47,GSE185920
GSM5625910,47,GSE185920
GSM5627024,47,GSE185920
GSM5626777,47,GSE185920
GSM5626026,48,GSE185920
GSM5626205,48,GSE185920
GSM5626135,48,GSE185920
GSM5627120,48,GSE185920
GSM5627176,48,GSE185920
GSM5626098,49,GSE185920
GSM5625804,50,GSE185920
GSM5626200,50,GSE185920
GSM5626275,51,GSE185920
GSM5625931,52,GSE185920
GSM5626770,54,GSE185920
GSM5626322,56,GSE185920
GSM5627180,60,GSE185920
